Food_ID,Food_Name,Category,Calories_per_100g,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Iron_mg,Calcium_mg,Folate_mcg,Vitamin_A,Vitamin_C,Vitamin_D,Vitamin_B12,Potassium,Magnesium,Sodium,Serving_Size,Vegetarian,Vegan,Pregnancy_Safe,Suitable_Trimester,Glycemic_Index,Allergens,Health_Benefits
PN0001,Apple,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0002,Banana,Fruits,90,0.8,24,0.3,2.8,0.3,18,29,90,40,0,0,400,27,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0003,Orange,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0004,Sweet lime,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0005,Guava,Fruits,75,0.8,18,0.3,4.8,0.3,23,44,100,195,0,0,270,20,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0006,Papaya ripe,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0007,Mango,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0008,Pomegranate,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0009,Watermelon,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0010,Muskmelon,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0011,Pear,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0012,Peach,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0013,Plum,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0014,Kiwi,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0015,Strawberries,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0016,Blueberries,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0017,Grapes,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0018,Chikoo,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0019,Custard apple,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0020,Dragon fruit,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0021,Dates,Fruits,155,1.8,40,0.3,5.8,1.3,48,34,80,35,0,0,470,35,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0022,Figs,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0023,Apricot,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0024,Pineapple,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0025,Avocado,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0026,Jamun,Fruits,65,0.8,16,0.3,2.8,0.3,18,24,80,35,0,0,220,15,2,1 medium or 1 cup,Yes,Yes,Yes,All trimesters,45,None,"vitamin C, fiber and hydration"
PN0027,Spinach cooked,Vegetables,45,2.2,8,0.5,4.8,3.2,125,170,600,33,0,0,400,45,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0028,Fenugreek leaves,Vegetables,45,2.2,8,0.5,4.8,3.2,105,140,470,33,0,0,370,40,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0029,Amaranth leaves,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0030,Drumstick leaves,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0031,Broccoli,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0032,Carrot,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0033,Beetroot,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0034,Sweet potato,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,50,None,"folate, fiber and potassium"
PN0035,Pumpkin,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0036,Bottle gourd,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0037,Ridge gourd,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0038,Bitter gourd,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0039,Okra,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0040,French beans,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0041,Green peas,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0042,Cabbage,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0043,Cauliflower,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0044,Tomato,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0045,Capsicum,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0046,Cucumber,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0047,Zucchini,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0048,Mushroom cooked,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0049,Brinjal,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0050,Mustard greens,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0051,Asparagus,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0052,Kale cooked,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0053,Radish,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0054,Lotus stem,Vegetables,45,2.2,8,0.5,3.8,1.2,65,70,350,28,0,0,320,30,35,1 cup cooked,Yes,Yes,Yes,All trimesters,35,None,"folate, fiber and potassium"
PN0055,Moong dal,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0056,Masoor dal,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0057,Toor dal,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0058,Chana dal,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0059,Urad dal,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0060,Rajma,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0061,Chickpeas,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0062,Black chana,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0063,Steamed moong sprouts,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0064,Soybeans,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0065,Lentil soup,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0066,Hummus,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0067,Horse gram,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0068,Moth beans,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0069,Cowpeas,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0070,Edamame,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0071,Split pea soup,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0072,Mixed dal,Pulses,130,8.5,22,1,7,2.5,45,110,25,3,0,0,340,50,8,1/2 cup cooked,Yes,Yes,Yes,All trimesters,27,Legumes,"plant protein, iron and soluble fiber"
PN0073,Pasteurized cow milk,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0074,Plain curd,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0075,Greek yogurt,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0076,Paneer pasteurized,Dairy,255,15.8,8,18,0,0.1,400,17,90,1,0.1,1.3,170,19,105,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0077,Cheddar pasteurized,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0078,Mozzarella pasteurized,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0079,Buttermilk,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0080,Kefir pasteurized,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0081,Unsweetened lassi,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0082,Skim milk,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0083,Fortified soy milk,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0084,Fortified almond milk,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0085,Cottage cheese,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0086,Ricotta pasteurized,Dairy,95,5.8,7,4,0,0.1,180,12,70,1,0.1,0.8,150,14,45,1 cup or 100 g,Yes,No,Yes,All trimesters,35,Milk,"calcium, protein and vitamin B12"
PN0087,Brown rice,Whole Grains,150,5,30,2.2,4.5,1.8,28,35,8,0,0,0,170,55,6,1/2 cup cooked or 1 roti,Yes,Yes,Yes,All trimesters,55,Gluten possible,steady energy and fiber
PN0088,Red rice,Whole Grains,150,5,30,2.2,4.5,1.8,28,35,8,0,0,0,170,55,6,1/2 cup cooked or 1 roti,Yes,Yes,Yes,All trimesters,55,Gluten possible,steady energy and fiber
PN0089,Hand-pounded rice,Whole Grains,150,5,30,2.2,4.5,1.8,28,35,8,0,0,0,170,55,6,1/2 cup cooked or 1 roti,Yes,Yes,Yes,All trimesters,55,Gluten possible,steady energy and fiber
PN0090,Whole wheat roti,Whole Grains,150,5,30,2.2,4.5,1.8,28,35,8,0,0,0,170,55,6,1/2 cup cooked or 1 roti,Yes,Yes,Yes,All trimesters,55,Gluten possible,steady energy and fiber
PN0091,Jowar roti,Whole Grains,150,5,30,2.2,4.5,1.8,28,35,8,0,0,0,170,55,6,1/2 cup cooked or 1 roti,Yes,Yes,Yes,All trimesters,55,Gluten possible,steady energy and fiber
